4,0.95,0.1,121.128625,0.8705473649278065,16000,6,10,0.007186966457580168
4,0.9289999999999999,0.1,125.4861875,0.9009376408375721,16000,6,10,0.007179576165206008
4,0.9079999999999999,0.1,128.292375,0.9435976828555718,16000,6,10,0.007355056626362805
4,0.8869999999999999,0.1,132.08925,0.9514891368604486,16000,6,10,0.0072033805692775805
4,0.8659999999999999,0.1,134.1249375,0.9515163625599573,16000,6,10,0.007094253912028533
4,0.8449999999999999,0.1,138.6921875,1.0016987474206451,16000,6,10,0.007222459790106384
4,0.824,0.1,142.933,1.031476432099577,16000,6,10,0.007216503061571345
4,0.8029999999999999,0.1,144.377,1.0405467796007701,16000,6,10,0.007207150582161772
4,0.7819999999999999,0.1,150.729125,1.08553433016638,16000,6,10,0.007201888355461361
4,0.7609999999999999,0.1,156.7243125,1.1458331198695813,16000,6,10,0.007311138275815255
4,0.7399999999999999,0.1,161.348375,1.1582779072714438,16000,6,10,0.007178739217370139
4,0.719,0.1,167.0723125,1.2014017548414768,16000,6,10,0.00719090875600035
4,0.698,0.1,168.558,1.207045271372597,16000,6,10,0.007161008503735195
4,0.6769999999999999,0.1,178.032125,1.2952339611050578,16000,6,10,0.007275282262148237
4,0.6559999999999999,0.1,181.851625,1.315749992468698,16000,6,10,0.007235294116666254
4,0.6349999999999999,0.1,186.909125,1.3337607757189165,16000,6,10,0.007135878335094215
4,0.614,0.1,194.88575,1.402245261262055,16000,6,10,0.007195216998995848
4,0.593,0.1,202.703,1.456520422697141,16000,6,10,0.007185490213253583
4,0.572,0.1,209.632125,1.5310416747388476,16000,6,10,0.007303468753841271
4,0.5509999999999999,0.1,219.1514375,1.5663839290862909,16000,6,10,0.007147495571806555
4,0.5299999999999999,0.1,229.3703125,1.6621946185145966,16000,6,10,0.007246773134664481
4,0.509,0.1,238.651125,1.723003709514604,16000,6,10,0.007219759427132824
4,0.48799999999999993,0.1,250.3548125,1.799240991253924,16000,6,10,0.007186764149995814
4,0.46699999999999997,0.1,259.0249375,1.854836580728918,16000,6,10,0.00716084172678902
4,0.44599999999999995,0.1,268.7948125,1.9350744328973932,16000,6,10,0.007199076555457682
4,0.42499999999999993,0.1,284.894375,2.043622358180784,16000,6,10,0.007173263277594667
4,0.40399999999999997,0.1,302.7990625,2.226318723415396,16000,6,10,0.007352462405379462
4,0.38299999999999995,0.1,321.2940625,2.3088372505738106,16000,6,10,0.007186056388993527
4,0.362,0.1,338.417625,2.414607776379959,16000,6,10,0.00713499415516541
4,0.34099999999999997,0.1,361.607875,2.5843163089317382,16000,6,10,0.007146736804146587
4,0.31999999999999995,0.1,382.2674375,2.7569510213233928,16000,6,10,0.007212100092421271
4,0.299,0.1,411.24725,2.952421405967015,16000,6,10,0.007179188203609908
4,0.27799999999999997,0.1,442.1984375,3.254335160428269,16000,6,10,0.0073594451821830985
4,0.257,0.1,482.2760625,3.4702225448404853,16000,6,10,0.007195510651828143
4,0.236,0.1,524.2114375,3.8104975089214816,16000,6,10,0.007269008717348869
4,0.21499999999999997,0.1,575.039625,4.142010999615557,16000,6,10,0.007203001009913982
4,0.19399999999999998,0.1,647.2525625,4.650940241935076,16000,6,10,0.007185665243210336
4,0.173,0.1,714.9100625,5.133581348466728,16000,6,10,0.007180737295142951
4,0.152,0.1,821.281875,5.968403001069819,16000,6,10,0.0072671797378577475
4,0.131,0.1,955.355625,6.881731129316207,16000,6,10,0.007203318794837479
4,0.10999999999999999,0.1,1139.20775,8.27398584771778,16000,6,10,0.007262929740179331
4,0.089,0.1,1418.388625,10.157157724277637,16000,6,10,0.007161054132309921
4,0.068,0.1,1844.0980625,13.299221695081776,16000,6,10,0.007211775753970663
4,0.04699999999999999,0.1,2678.33975,19.692283553544982,16000,6,10,0.007352421795459288
4,0.026,0.1,4836.374125,35.388479482104714,16000,6,10,0.0073171509414823675
4,0.95,0.1,120.8870625,0.8785460565543284,16000,6,10,0.007267494456276728
4,0.9289999999999999,0.1,125.5861875,0.9196365043800945,16000,6,10,0.007322751989585595
