4,0.010615346461976673,1.0,194.12675,1.7527921628649887,4000,4,0.009029111973826321,400,32
4,0.010615346461976673,0.98,199.28075,1.8417157656923542,4000,4,0.009241814704593164,400,32
4,0.010615346461976673,0.96,210.453,1.9177559528583612,4000,4,0.009112514209150551,400,32
4,0.010615346461976673,0.94,219.78625,2.083576963655349,4000,4,0.009480015076718171,400,32
4,0.010615346461976673,0.92,222.063,2.0771764003568762,4000,4,0.009353995939696736,400,32
4,0.010615346461976673,0.9,230.111,2.186905303951708,4000,4,0.009503697363236474,400,32
4,0.010615346461976673,0.88,236.08,2.2154627267849585,4000,4,0.009384372783738387,400,32
4,0.010615346461976673,0.86,253.524,2.4525901931761687,4000,4,0.009673996123349933,400,32
4,0.010615346461976673,0.84,261.2455,2.5554987186188756,4000,4,0.009781981770475952,400,32
4,0.010615346461976673,0.82,263.73875,2.568770745978653,4000,4,0.009739830593641067,400,32
4,0.010615346461976673,0.8,279.341,2.6815582444550037,4000,4,0.00959958704398926,400,32
4,0.010615346461976673,0.78,294.575125,2.0816251544621953,8000,4,0.007066534061428965,400,32
4,0.010615346461976673,0.76,303.28875,2.1780761835074394,8000,4,0.0071815264611939595,400,32
4,0.010615346461976673,0.74,311.7465,2.2677947611840024,8000,4,0.007274483470332473,400,32
4,0.010615346461976673,0.72,330.575875,2.4007348229415735,8000,4,0.007262280778782098,400,32
4,0.010615346461976673,0.7,349.250875,2.5628156564319844,8000,4,0.007338036465712461,400,32
4,0.010615346461976673,0.6799999999999999,364.38425,2.743619593721325,8000,4,0.007529468119770064,400,32
4,0.010615346461976673,0.66,387.408625,2.967828017965192,8000,4,0.0076607174607049395,400,32
4,0.010615346461976673,0.64,401.1435,3.0181206737420077,8000,4,0.007523793040999063,400,32
4,0.010615346461976673,0.62,421.785625,3.302486702031828,8000,4,0.007829775379452128,400,32
4,0.010615346461976673,0.6,455.219875,3.557704870136212,8000,4,0.00781535487688496,400,32
4,0.010615346461976673,0.58,473.797625,3.756097308649488,8000,4,0.007927640643301006,400,32
4,0.010615346461976673,0.56,513.1475,4.225410928111924,8000,4,0.008234300913698155,400,32
4,0.010615346461976673,0.54,537.62625,4.285160563094296,8000,4,0.00797051959999032,400,32
4,0.010615346461976673,0.52,577.4055,4.737113692242926,8000,4,0.008204136767389514,400,32
4,0.010615346461976673,0.5,629.6935,5.26722959694393,8000,4,0.008364751417862706,400,32
4,0.010615346461976673,0.48,662.252625,5.571630375961058,8000,4,0.008413149552953539,400,32
4,0.010615346461976673,0.45999999999999996,720.998625,6.214020660730472,8000,4,0.008618630390218112,400,32
4,0.010615346461976673,0.44000000000000006,764.84,6.482147176399349,8000,4,0.008475167585899467,400,32
4,0.010615346461976673,0.42000000000000004,846.957,7.211201551915797,8000,4,0.00851424753785115,400,32
4,0.010615346461976673,0.4,920.881625,8.004208451381158,8000,4,0.00869189723639144,400,32
4,0.010615346461976673,0.38,1013.975875,9.066658774007577,8000,4,0.008941690820807327,400,32
4,0.010615346461976673,0.36,1134.247,10.320344428603903,8000,4,0.009098850980962614,400,32
4,0.010615346461976673,0.33999999999999997,1227.946125,11.2390989188802,8000,4,0.009152762234483374,400,32
4,0.010615346461976673,0.32,1384.025875,12.956898233505376,8000,4,0.009361745663537811,400,32
4,0.010615346461976673,0.30000000000000004,1576.268625,14.944514549579438,8000,4,0.00948094399175105,400,32
4,0.010615346461976673,0.28,1764.189,16.678255067306537,8000,4,0.009453780217032606,400,32
4,0.010615346461976673,0.26,2030.8055,19.27813479583462,8000,4,0.009492851381303931,400,32
4,0.010615346461976673,0.24000000000000002,2327.448,22.4392842397078,8000,4,0.009641153847350316,400,32
4,0.010615346461976673,0.22,2768.858,27.12705630516741,8000,4,0.009797200255544853,400,32
4,0.010615346461976673,0.2,3296.023125,32.06499654626082,8000,4,0.009728389434846826,400,32
4,0.010615346461976673,0.18,4092.163125,40.734141055926294,8000,4,0.009954183108457167,400,32
4,0.010615346461976673,0.16,5144.30925,36.78182160517189,16000,4,0.007150002034806109,400,32
4,0.010615346461976673,0.14,6647.1489375,47.447163281781535,16000,4,0.0071379720430375165,400,32
