4.0,0.1,0.1,1197.37225,11.804301686611145,8000,0.009858506146781961
4.0,0.099,0.1,1218.898375,8.776701252133503,16000,0.007200519282121041
4.0,0.098,0.1,1256.8300625,9.029765616250895,16000,0.007184555721311684
4.0,0.097,0.1,1228.8193125,8.699815220557127,16000,0.007079816480795363
4.0,0.096,0.1,1250.26075,8.902299358235704,16000,0.007120354180706468
4.0,0.095,0.1,1267.7,8.932538735741177,16000,0.007046256003582218
4.0,0.094,0.1,1292.2555625,8.994283986127424,16000,0.006960143370346238
4.0,0.093,0.1,1295.657125,9.194534121114561,16000,0.007096425391952799
4.0,0.092,0.1,1317.6925,9.357932102757097,16000,0.007101757126762956
4.0,0.091,0.1,1328.979375,9.390984176270505,16000,0.007066312956339527
4.0,0.09,0.1,1325.6993125,9.422243947438066,16000,0.007107376354951581
4.0,0.089,0.1,1362.4874375,9.60889722185578,16000,0.0070524666557564356
4.0,0.088,0.1,1406.2256875,10.095167019807084,16000,0.007178909551676842
4.0,0.087,0.1,1387.2633125,9.885116966355488,16000,0.007125624153169183
4.0,0.08600000000000001,0.1,1417.4226875,9.976241034665684,16000,0.007038296425367245
4.0,0.085,0.1,1418.42225,10.064441761229553,16000,0.007095518814111632
4.0,0.084,0.1,1449.8005625,10.24136529930329,16000,0.007063982153271712
4.0,0.083,0.1,1441.8114375,10.17447295942057,16000,0.007056729260701658
4.0,0.082,0.1,1470.504625,10.47971467630532,16000,0.007126611163365311
4.0,0.081,0.1,1476.3024375,10.462370620595092,16000,0.007086874853578295
4.0,0.08,0.1,1517.384875,10.779743914731641,16000,0.007104159328549813
4.0,0.079,0.1,1535.3133125,10.97157709514889,16000,0.007146148610724621
4.0,0.078,0.1,1555.2100625,11.14293485151957,16000,0.007164906606640201
4.0,0.077,0.1,1559.4146875,11.067285723756042,16000,0.007097076750956306
4.0,0.07600000000000001,0.1,1586.85375,11.347572895493323,16000,0.007150988486174812
4.0,0.07500000000000001,0.1,1641.308875,11.64995303404409,16000,0.007097965051851737
4.0,0.07400000000000001,0.1,1634.32375,11.625639592101113,16000,0.007113425104481969
4.0,0.07300000000000001,0.1,1664.5855625,11.87730325330794,16000,0.007135291522936022
4.0,0.07200000000000001,0.1,1669.0206875,11.828517881440174,16000,0.0070871008190784785
4.0,0.07100000000000001,0.1,1686.8020625,11.905583415197736,16000,0.007058079711826139
4.0,0.07,0.1,1712.613,12.220537468724586,16000,0.007135609427655043
4.0,0.069,0.1,1731.3384375,12.475103048092977,16000,0.007205467618512904
4.0,0.068,0.1,1804.307125,12.794399060102782,16000,0.007091031722275542
4.0,0.067,0.1,1796.5834375,12.77204775572436,16000,0.007109075754086351
4.0,0.066,0.1,1814.6620625,12.936874511348048,16000,0.0071290819258795456
4.0,0.065,0.1,1879.86575,13.190526416864708,16000,0.007016738518090831
4.0,0.064,0.1,1883.9915,13.008068396783026,16000,0.006904526053744417
4.0,0.063,0.1,1893.893,13.414788972003443,16000,0.007083182086846217
4.0,0.062,0.1,1920.6755625,13.672358251877618,16000,0.007118515234338344
4.0,0.061,0.1,1974.9561875,14.200625329051757,16000,0.007190349547463952
4.0,0.060000000000000005,0.1,2026.1745625,14.303191240550344,16000,0.007059209756785378
4.0,0.059000000000000004,0.1,2068.844,14.767692564837036,16000,0.007138137319603138
4.0,0.058,0.1,2094.2299375,14.786300629991022,16000,0.007060495299595545
4.0,0.057,0.1,2125.3939375,14.908862772724571,16000,0.007014635032911197
4.0,0.056,0.1,2169.6569375,15.306995305151524,16000,0.007055030240305686
4.0,0.055,0.1,2168.081,15.50454727612241,16000,0.007151276763240124
4.0,0.054000000000000006,0.1,2242.405375,15.971071318637673,16000,0.007122294432886683
4.0,0.053000000000000005,0.1,2300.1456875,16.28427634947835,16000,0.007079671708611436
4.0,0.052000000000000005,0.1,2319.5024375,16.269411943667578,16000,0.007014181869626761
4.0,0.051000000000000004,0.1,2356.937125,16.64197938248802,16000,0.0070608499505424955
4.0,0.05,0.1,2410.3134375,16.89345951270554,16000,0.0070088226908063865
4.0,0.1,0.11,1009.7034375,7.055624938353505,16000,0.006987819072720058
4.0,0.099,0.11,1014.375,7.203713568097929,16000,0.007101627670336837
4.0,0.098,0.11,1024.2925,7.301221086970276,16000,0.007128062625636989
4.0,0.097,0.11,1034.9539375,7.282088646470192,16000,0.007036147583592524
4.0,0.096,0.11,1054.4786875,7.404162212224125,16000,0.0070216328693927495
4.0,0.095,0.11,1062.5381875,7.538694924305021,16000,0.007094987279508974
4.0,0.094,0.11,1072.387375,7.5563630665171955,16000,0.007046299912396111
4.0,0.093,0.11,1082.89375,7.577049924861511,16000,0.006997039113820272
4.0,0.092,0.11,1098.74925,7.798526590169995,16000,0.007097639966689393
4.0,0.091,0.11,1105.4171875,7.902513900327994,16000,0.007148897257695294
4.0,0.09,0.11,1124.039875,7.836719652479346,16000,0.006971923173525624
4.0,0.089,0.11,1128.921375,7.889180446924737,16000,0.006988246145064565
4.0,0.088,0.11,1140.8499375,7.920916956740164,16000,0.006942996354189802
4.0,0.087,0.11,1172.6388125,8.308964618952716,16000,0.007085698111286689
4.0,0.08600000000000001,0.11,1174.7375625,8.263179308577843,16000,0.007034064094275392
4.0,0.085,0.11,1177.1425,8.331316964419969,16000,0.0070775772384566605
4.0,0.084,0.11,1211.2155,8.61061224713442,16000,0.007109067087677147
4.0,0.083,0.11,1212.21275,8.70942400794962,16000,0.007184732224561753
4.0,0.082,0.11,1246.2120625,8.656581207075888,16000,0.0069463147305042945
4.0,0.081,0.11,1238.42575,8.744606289383094,16000,0.007061066268513145
4.0,0.08,0.11,1268.1148125,8.91731717616841,16000,0.00703194780809203
4.0,0.079,0.11,1280.6963125,9.03647618548449,16000,0.007055908646949033
4.0,0.078,0.11,1283.7754375,9.072721155090205,16000,0.007067218214392893
4.0,0.077,0.11,1313.145125,9.239005850005016,16000,0.007035784296884182
4.0,0.07600000000000001,0.11,1325.380375,9.318994710409594,16000,0.007031185074254321
4.0,0.07500000000000001,0.11,1338.074375,9.429812721285606,16000,0.0070473008806297525
4.0,0.07400000000000001,0.11,1369.274125,9.48085651497513,16000,0.006924001806413402
4.0,0.07300000000000001,0.11,1380.28175,9.752511331524463,16000,0.007065594637851629
4.0,0.07200000000000001,0.11,1402.38125,9.846274337096236,16000,0.007021110940478017
4.0,0.07100000000000001,0.11,1418.1769375,10.094326026283733,16000,0.007117818488910333
4.0,0.07,0.11,1443.6509375,10.234565293405284,16000,0.007089362828336253
4.0,0.069,0.11,1460.336625,10.117687132725559,16000,0.006928325263858639
4.0,0.068,0.11,1498.8225,10.641286936037757,16000,0.007099764605907475
4.0,0.067,0.11,1502.7289375,10.551014742741343,16000,0.007021236152073063
4.0,0.066,0.11,1550.45525,10.900250830229204,16000,0.007030355007169155
4.0,0.065,0.11,1548.15525,11.00691228669093,16000,0.007109695417621024
4.0,0.064,0.11,1569.6408125,11.132968612868872,16000,0.007092685488431686
4.0,0.063,0.11,1575.852875,11.038835313803263,16000,0.007004991067965823
4.0,0.062,0.11,1599.8159375,11.234597564529551,16000,0.0070224313317478445
4.0,0.061,0.11,1663.9688125,11.786464485825244,16000,0.007083344589924665
4.0,0.060000000000000005,0.11,1678.1479375,11.758294158163702,16000,0.007006708941096382
4.0,0.059000000000000004,0.11,1727.1981875,12.168307961611443,16000,0.0070451139016213474
4.0,0.058,0.11,1749.430375,12.466659876536289,16000,0.007126125197486804
4.0,0.057,0.11,1781.025875,12.64106327809118,16000,0.007097630335152306
4.0,0.056,0.11,1800.10425,12.851183632081527,16000,0.00713913298748199
4.0,0.055,0.11,1805.880875,12.701312897894564,16000,0.007033306057850889
4.0,0.054000000000000006,0.11,1876.487375,13.09157303352786,16000,0.006976637950216883
4.0,0.053000000000000005,0.11,1891.9940625,13.474839717176717,16000,0.00712203065762883
4.0,0.052000000000000005,0.11,1946.2304375,13.824217098796348,16000,0.007103073116333557
4.0,0.051000000000000004,0.11,1984.540125,13.842384750977653,16000,0.0069751095362597685
4.0,0.05,0.11,2003.545625,13.963737708434188,16000,0.006969513214072271
4.0,0.1,0.12,855.0194375,6.019766541356151,16000,0.007040502563260324
4.0,0.099,0.12,867.645125,6.0761625768520355,16000,0.007003050442831723
4.0,0.098,0.12,868.7280625,6.107342353640416,16000,0.00703021188939711
4.0,0.097,0.12,873.117,6.193167483376727,16000,0.0070931701975528215
4.0,0.096,0.12,899.0116875,6.404881608411666,16000,0.0071243585566974806
4.0,0.095,0.12,898.2419375,6.252152024796578,16000,0.006960432110526545
4.0,0.094,0.12,920.3484375,6.40718884387729,16000,0.006961699050939379
4.0,0.093,0.12,926.598,6.5138008723440635,16000,0.0070298024303355544
4.0,0.092,0.12,925.9626875,6.479432965385698,16000,0.006997509783984355
4.0,0.091,0.12,945.0399375,6.665875016910933,16000,0.007053537900784149
4.0,0.09,0.12,943.895625,6.635388617165539,16000,0.007029790626654869
4.0,0.089,0.12,967.5790625,6.80745306305581,16000,0.007035552263260978
4.0,0.088,0.12,966.8625625,6.777233533206033,16000,0.00700951075784986
4.0,0.087,0.12,979.905875,6.875761653213392,16000,0.0070167572504995866
4.0,0.08600000000000001,0.12,988.5169375,7.024446036010748,16000,0.0071060451971373005
4.0,0.085,0.12,1012.3515,7.091317006115786,16000,0.007004797252847243
4.0,0.084,0.12,1034.10225,7.233471035415664,16000,0.006994928243716387
4.0,0.083,0.12,1032.593875,7.149851940972546,16000,0.006924166522847664
4.0,0.082,0.12,1035.5616875,7.231154912062866,16000,0.006982833566892523
4.0,0.081,0.12,1052.8671875,7.389603038354819,16000,0.007018551937116778
4.0,0.08,0.12,1078.1168125,7.5162798270020925,16000,0.006971674812836752
4.0,0.079,0.12,1087.2781875,7.638906392361107,16000,0.007025714743643844
4.0,0.078,0.12,1090.347625,7.668502205482889,16000,0.007033080120189089
4.0,0.077,0.12,1108.2901875,7.76560307519978,16000,0.007006831931551122
4.0,0.07600000000000001,0.12,1128.724,7.935573202737373,16000,0.00703057009750601
4.0,0.07500000000000001,0.12,1136.71625,7.943343955295723,16000,0.006987974312231152
4.0,0.07400000000000001,0.12,1159.478,8.150925387842008,16000,0.007029823237562082
4.0,0.07300000000000001,0.12,1171.5384375,8.205943300258834,16000,0.007004416618006896
4.0,0.07200000000000001,0.12,1182.7063125,8.168007049799993,16000,0.006906200604048939
4.0,0.07100000000000001,0.12,1190.5113125,8.324605514504874,16000,0.006992462337063995
4.0,0.07,0.12,1215.6124375,8.571341978090835,16000,0.007051048273015745
4.0,0.069,0.12,1237.176125,8.612634366062554,16000,0.00696152648925597
4.0,0.068,0.12,1265.7285,8.889472683715358,16000,0.007023206543674538
4.0,0.067,0.12,1274.3921875,8.931563792889419,16000,0.007008489129559591
4.0,0.066,0.12,1295.372625,9.057742603367293,16000,0.006992383835012179
4.0,0.065,0.12,1300.0228125,9.009404413444788,16000,0.006930189475767208
4.0,0.064,0.12,1345.0769375,9.476108078403795,16000,0.0070450305214632344
4.0,0.063,0.12,1363.0671875,9.458878136270101,16000,0.00693940711287946
4.0,0.062,0.12,1378.1564375,9.725713770313824,16000,0.0070570462871083345
4.0,0.061,0.12,1415.3755625,10.023679434655337,16000,0.007081992723507502
4.0,0.060000000000000005,0.12,1413.92375,9.890513281956471,16000,0.00699508250141245
4.0,0.059000000000000004,0.12,1450.6061875,10.13986745324854,16000,0.006990089757388781
4.0,0.058,0.12,1491.3368125,10.485443633387158,16000,0.007030902439677528
4.0,0.057,0.12,1512.614625,10.589950015824105,16000,0.007001089266754978
4.0,0.056,0.12,1542.09475,10.886121839930965,16000,0.007059308022370847
4.0,0.055,0.12,1539.5680625,10.82477265226177,16000,0.0070310452106184616
4.0,0.054000000000000006,0.12,1585.5695625,11.114682242343926,16000,0.007009898843428338
4.0,0.053000000000000005,0.12,1608.692,11.319873706787043,16000,0.007036694225362619
4.0,0.052000000000000005,0.12,1653.2995625,11.484354763871018,16000,0.006946324201831401
4.0,0.051000000000000004,0.12,1668.8765,11.744534911497233,16000,0.007037390071402667
4.0,0.05,0.12,1705.8549375,11.99275167773793,16000,0.007030346727672985
4.0,0.1,0.13,749.246125,7.473316963654121,8000,0.009974448601458059
4.0,0.099,0.13,750.129,7.391399636127627,8000,0.009853504712026367
4.0,0.098,0.13,737.860625,7.294684561998452,8000,0.009886263495898636
4.0,0.097,0.13,757.807875,7.434506833466169,8000,0.009810543118816453
4.0,0.096,0.13,754.863625,7.3408261605521865,8000,0.009724705122136712
4.0,0.095,0.13,778.044875,7.618991176558276,8000,0.009792482954865907
4.0,0.094,0.13,784.715375,7.78902740889055,8000,0.009925926848177977
4.0,0.093,0.13,790.610875,7.779609017916695,8000,0.009839997480323926
4.0,0.092,0.13,809.1843125,5.66197025735961,16000,0.006997133001586224
4.0,0.091,0.13,799.183375,5.521825324074905,16000,0.006909334574277031
4.0,0.09,0.13,819.784125,5.726024030272771,16000,0.00698479496693446
4.0,0.089,0.13,836.7725,5.858597479923105,16000,0.007001422106872663
4.0,0.088,0.13,843.476625,5.945015633071787,16000,0.0070482280799088965
4.0,0.087,0.13,841.7068125,5.928274864586767,16000,0.007043158943883167
4.0,0.08600000000000001,0.13,862.85075,6.024574247635174,16000,0.006982174202937385
4.0,0.085,0.13,872.6294375,5.986965406722731,16000,0.006860833647641793
4.0,0.084,0.13,879.4071875,6.150190762322198,16000,0.006993564357605615
4.0,0.083,0.13,890.2285,6.263800662644303,16000,0.00703617179481931
4.0,0.082,0.13,881.486375,6.129910607364177,16000,0.006954061663589727
4.0,0.081,0.13,903.997875,6.290153407063936,16000,0.00695815065612177
4.0,0.08,0.13,917.759375,6.510145773966046,16000,0.007093521408011819
4.0,0.079,0.13,938.6611875,6.472303112837686,16000,0.006895249530957821
4.0,0.078,0.13,942.1043125,6.516782542914266,16000,0.006917262193207789
4.0,0.077,0.13,952.3931875,6.544802816620024,16000,0.006871954674308319
4.0,0.07600000000000001,0.13,968.4606875,6.758325792573585,16000,0.006978420373489435
4.0,0.07500000000000001,0.13,981.69275,6.9193991150178205,16000,0.0070484366060743755
4.0,0.07400000000000001,0.13,1005.4658125,7.012486291966146,16000,0.006974365716652496
4.0,0.07300000000000001,0.13,1015.760125,7.053631794182662,16000,0.0069441904841289785
4.0,0.07200000000000001,0.13,1023.0533125,7.229386279909336,16000,0.007066480496742769
4.0,0.07100000000000001,0.13,1030.3838125,7.16723820122201,16000,0.00695589169227366
4.0,0.07,0.13,1058.00025,7.475538519172419,16000,0.0070657247190370875
4.0,0.069,0.13,1069.0294375,7.457037153437858,16000,0.006975520871414597
4.0,0.068,0.13,1071.1010625,7.525788717364985,16000,0.007026217208485857
4.0,0.067,0.13,1102.6078125,7.66148066950636,16000,0.0069485093272966085
4.0,0.066,0.13,1123.11975,7.785806229080318,16000,0.006932302836879432
4.0,0.065,0.13,1136.7084375,7.983130379703299,16000,0.0070230237731505355
4.0,0.064,0.13,1157.757,8.051692325802964,16000,0.006954561558084264
4.0,0.063,0.13,1166.2018125,8.24008288385631,16000,0.007065743506427889
4.0,0.062,0.13,1186.1483125,8.202857091550353,16000,0.006915540835076097
4.0,0.061,0.13,1208.9464375,8.456501500735953,16000,0.006994934794814641
4.0,0.060000000000000005,0.13,1237.3415,8.632421450022152,16000,0.006976587668014168
4.0,0.059000000000000004,0.13,1235.5439375,8.492169557297645,16000,0.006873223443984277
4.0,0.058,0.13,1278.352125,8.818515697993414,16000,0.0068983463362987055
4.0,0.057,0.13,1303.36275,9.123029910486787,16000,0.006999609211239762
4.0,0.056,0.13,1328.0758125,9.302911802168998,16000,0.007004804781932581
4.0,0.055,0.13,1320.985,9.180085390288362,16000,0.006949424399435545
4.0,0.054000000000000006,0.13,1374.2801875,9.606189416473143,16000,0.0069899788295340924
4.0,0.053000000000000005,0.13,1400.32075,9.835005874537487,16000,0.007023395086116867
4.0,0.052000000000000005,0.13,1415.775,10.002881225966911,16000,0.007065304321637909
4.0,0.051000000000000004,0.13,1442.3051875,9.962989964322706,16000,0.006907685038276759
4.0,0.05,0.13,1462.7840625,10.192914832269135,16000,0.006968160983958722
4.0,0.1,0.13999999999999999,640.288,6.1632276946785005,8000,0.009625711702668956
4.0,0.099,0.13999999999999999,648.925125,6.4848855402312635,8000,0.0099932723983083
4.0,0.098,0.13999999999999999,651.847875,6.246738336152164,8000,0.009583122958178184
4.0,0.097,0.13999999999999999,657.793875,6.408846651337556,8000,0.009742940600256511
4.0,0.096,0.13999999999999999,675.99125,6.694495317432382,8000,0.00990322776727122
4.0,0.095,0.13999999999999999,674.78325,6.640260147146527,8000,0.009840582360552855
4.0,0.094,0.13999999999999999,686.123,6.795661947083402,8000,0.009904436882429828
4.0,0.093,0.13999999999999999,687.73475,6.578507668495016,8000,0.009565472252921663
4.0,0.092,0.13999999999999999,696.09075,6.937229980549158,8000,0.00996598501064575
4.0,0.091,0.13999999999999999,709.3075,7.038147782957218,8000,0.009922562193346633
4.0,0.09,0.13999999999999999,715.938125,6.961483790768437,8000,0.009723583013222598
4.0,0.089,0.13999999999999999,722.095125,7.105396329403733,8000,0.009839972717450117
4.0,0.088,0.13999999999999999,729.04075,7.11293677884755,8000,0.009756569545457576
4.0,0.087,0.13999999999999999,736.668625,7.313882106028493,8000,0.009928320357105603
4.0,0.08600000000000001,0.13999999999999999,753.772125,7.480720665314078,8000,0.009924379553454672
4.0,0.085,0.13999999999999999,748.621,7.3640304250042,8000,0.009836793818239403
4.0,0.084,0.13999999999999999,769.539375,7.37422299817442,8000,0.009582645460051243
4.0,0.083,0.13999999999999999,778.712875,7.599301999814841,8000,0.009758798452914805
4.0,0.082,0.13999999999999999,777.832375,7.607676895943764,8000,0.009780612302160558
4.0,0.081,0.13999999999999999,788.208875,7.687589568824654,8000,0.009753239036828473
4.0,0.08,0.13999999999999999,801.37725,7.819685215126159,8000,0.009757807842843254
4.0,0.079,0.13999999999999999,815.028375,7.890750398106195,8000,0.00968156525606387
4.0,0.078,0.13999999999999999,815.917375,7.8580111581069785,8000,0.009630890821643525
4.0,0.077,0.13999999999999999,825.262375,8.037271544328933,8000,0.009739050013432313
4.0,0.07600000000000001,0.13999999999999999,833.8685,8.065086008298914,8000,0.009671891920967051
4.0,0.07500000000000001,0.13999999999999999,859.9280625,5.966886392943572,16000,0.006938820412019722
4.0,0.07400000000000001,0.13999999999999999,866.695375,6.04328188897907,16000,0.006972786590650804
4.0,0.07300000000000001,0.13999999999999999,878.2886875,6.034309706356537,16000,0.006870531059135994
4.0,0.07200000000000001,0.13999999999999999,896.0735,6.219591976529211,16000,0.00694093952843066
4.0,0.07100000000000001,0.13999999999999999,901.6606875,6.248004090605874,16000,0.006929440505972901
4.0,0.07,0.13999999999999999,911.429625,6.398692198821835,16000,0.0070205005667023776
4.0,0.069,0.13999999999999999,933.8243125,6.486260948764597,16000,0.006945911411751338
4.0,0.068,0.13999999999999999,943.1856875,6.5424715884324725,16000,0.006936567926273237
4.0,0.067,0.13999999999999999,962.2935,6.676964517620075,16000,0.006938594636272691
4.0,0.066,0.13999999999999999,973.183125,6.848078098378569,16000,0.007036782618254472
4.0,0.065,0.13999999999999999,975.8003125,6.817202384229683,16000,0.00698626788380915
4.0,0.064,0.13999999999999999,999.18575,6.953057287322329,16000,0.006958723427873475
4.0,0.063,0.13999999999999999,1015.8549375,6.997139439977032,16000,0.006887931713160603
4.0,0.062,0.13999999999999999,1021.682375,7.082445926283421,16000,0.0069321406530903715
4.0,0.061,0.13999999999999999,1047.64,7.23816136229061,16000,0.0069090158473240895
4.0,0.060000000000000005,0.13999999999999999,1066.71375,7.347953669151966,16000,0.006888402506438083
4.0,0.059000000000000004,0.13999999999999999,1080.9399375,7.561766130764411,16000,0.006995546994269893
