8,0.015,0.2,12183.090625,116.46510180178429,8000,5,0.00955956952029849
8,0.0148,0.2,12392.67625,116.5620936399671,8000,5,0.00940572409772805
8,0.014599999999999998,0.2,12756.08875,119.54780469961689,8000,5,0.009371822902973835
8,0.0144,0.2,12715.726125,119.57771746304846,8000,5,0.009403923636570811
8,0.0142,0.2,12752.178,123.20595623612726,8000,5,0.009661561831722178
8,0.013999999999999999,0.2,13008.03875,122.63919914321589,8000,5,0.009427954628688041
8,0.0138,0.2,13354.053375,127.62125786530687,8000,5,0.009556743131207298
8,0.013600000000000001,0.2,13589.991125,129.97632044911282,8000,5,0.00956412106921908
8,0.013399999999999999,0.2,13748.64925,130.73245129272868,8000,5,0.009508748744370556
8,0.0132,0.2,14040.708125,135.83919197644636,8000,5,0.00967466816966159
8,0.013000000000000001,0.2,14363.109,138.5508542589529,8000,5,0.009646299715399563
8,0.012799999999999999,0.2,14422.60775,136.1464237559793,8000,5,0.009439792450569787
8,0.0126,0.2,14446.036875,134.8787985104835,8000,5,0.009336733643806617
8,0.0124,0.2,14720.925,140.14026683347615,8000,5,0.009519800340907663
8,0.012199999999999999,0.2,15013.288625,144.06864590602018,8000,5,0.0095960751507913
8,0.012,0.2,15402.072,146.83847920250693,8000,5,0.009533683468205247
8,0.0118,0.2,15809.505625,149.19504838609396,8000,5,0.009437047047832273
8,0.0116,0.2,15679.463875,146.3937330931271,8000,5,0.009336654254265891
8,0.0114,0.2,16107.279125,151.48716871353705,8000,5,0.009404888779658312
8,0.0112,0.2,16391.19525,154.49016843385624,8000,5,0.009425192371731173
8,0.011,0.2,16753.967375,159.53405610200718,8000,5,0.00952216585667114
8,0.0108,0.2,16809.577625,156.16807315809555,8000,5,0.009290422201081066
8,0.010599999999999998,0.2,17548.047625,165.4767114310889,8000,5,0.009429921491399469
8,0.0104,0.2,17551.029625,167.32441409553022,8000,5,0.009533595331477894
8,0.0102,0.2,18067.326875,172.25983809517177,8000,5,0.009534328973343036
8,0.009999999999999998,0.2,18125.9235,170.2357065785708,8000,5,0.009391836315461158
8,0.0098,0.2,18533.3585,173.75283199530307,8000,5,0.009375140074871108
8,0.009600000000000001,0.2,19218.4735,184.35052826343784,8000,5,0.009592360614043453
8,0.009399999999999999,0.2,19553.913125,188.42792547821094,8000,5,0.009636328251724856
8,0.0092,0.2,20310.62825,195.74505358990135,8000,5,0.009637567640966562
8,0.009000000000000001,0.2,20267.715375,194.2533786146707,8000,5,0.009584374707288424
8,0.008799999999999999,0.2,20793.67875,200.54155847182673,8000,5,0.00964435205924429
8,0.0086,0.2,21439.663625,202.35680366904458,8000,5,0.009438431834027646
8,0.0084,0.2,21634.008875,205.11222762954048,8000,5,0.00948100875869408
8,0.008199999999999999,0.2,22582.9915,216.76030996555392,8000,5,0.009598387793997704
8,0.008,0.2,23487.911375,222.92450384776748,8000,5,0.009491031377317069
8,0.0078,0.2,23442.0585,221.44759286170904,8000,5,0.009446593304154968
8,0.0076,0.2,24231.08425,228.8602589846161,8000,5,0.009444903770024906
8,0.0074,0.2,24870.566625,233.07961131097997,8000,5,0.009371704908270459
8,0.0072,0.2,25541.651875,242.72020304557998,8000,5,0.009502917204942132
8,0.007,0.2,26153.46025,245.60885949495042,8000,5,0.009391065547242469
8,0.0068000000000000005,0.2,26994.06925,260.72415370662355,8000,5,0.009658571714104332
8,0.0066,0.2,27706.739625,264.5543348520108,8000,5,0.009548374815393345
8,0.0063999999999999994,0.2,28805.368625,269.92922577187164,8000,5,0.009370795745956945
8,0.0062,0.2,29359.023125,278.5439784767021,8000,5,0.009487508398721698
8,0.006,0.2,30285.620875,284.4877419052277,8000,5,0.009393492148614494
8,0.0058,0.2,32496.255375,310.8229663396257,8000,5,0.009564885638446447
8,0.0056,0.2,32648.136125,311.9352396349323,8000,5,0.009554457823890009
8,0.0054,0.2,34305.1355,331.72886965423316,8000,5,0.009669947802836493
8,0.0052,0.2,35901.533,337.25184988709907,8000,5,0.009393800813104527
8,0.005,0.2,35955.475,338.3556650826572,8000,5,0.009410407318569904
