8,0.015,0.2,12910.662625,124.70758647641384,8000,5,0.009659270797993905
8,0.0148,0.2,12710.22225,122.1840391565013,8000,5,0.00961305292332723
8,0.014599999999999998,0.2,12946.16425,122.6599861779918,8000,5,0.00947461995764435
8,0.0144,0.2,13526.952875,132.35486878225552,8000,5,0.00978452945059554
8,0.0142,0.2,13417.5945,130.08280663972903,8000,5,0.009694942460791242
8,0.013999999999999999,0.2,13610.538875,132.46809890237043,8000,5,0.009732759306517203
8,0.0138,0.2,14018.464875,134.6087411735938,8000,5,0.009602245493631043
8,0.013600000000000001,0.2,14031.09125,139.04950076730188,8000,5,0.009910098814823251
8,0.013399999999999999,0.2,14225.36,138.24974398885112,8000,5,0.009718540971114341
8,0.0132,0.2,14340.029875,141.16212825669925,8000,5,0.00984392149020535
8,0.013000000000000001,0.2,14860.672625,144.520402996464,8000,5,0.0097250243406438
8,0.012799999999999999,0.2,14753.769125,144.47728437825575,8000,5,0.009792567794316474
8,0.0126,0.2,15079.54425,148.7333735140414,8000,5,0.00986325389204262
8,0.0124,0.2,15558.1745,152.8431787585288,8000,5,0.009823978948078313
8,0.012199999999999999,0.2,15437.209375,148.74345033597487,8000,5,0.009635384655523263
8,0.012,0.2,16103.21175,158.89000436884405,8000,5,0.009866976031588483
8,0.0118,0.2,16153.544625,153.24587425124764,8000,5,0.009486826440190532
8,0.0116,0.2,16803.472875,163.02855001267548,8000,5,0.00970207475713115
8,0.0114,0.2,16953.6575,166.43126572454935,8000,5,0.009816835436515651
8,0.0112,0.2,17152.2115,164.69163470950454,8000,5,0.009601772617455453
8,0.011,0.2,17366.896,169.9073380161764,8000,5,0.00978340274601612
8,0.0108,0.2,17689.46475,175.8753033920982,8000,5,0.009942375638703156
8,0.010599999999999998,0.2,17928.785625,174.1455501044814,8000,5,0.009713181569958193
8,0.0104,0.2,18391.843875,181.21600333497545,8000,5,0.009853063377799877
8,0.0102,0.2,18808.066625,179.82088320576915,8000,5,0.009560838271741775
8,0.009999999999999998,0.2,19550.3615,191.2205790328977,8000,5,0.00978092292732785
8,0.0098,0.2,19718.879125,193.42412716916786,8000,5,0.009809083261935553
8,0.009600000000000001,0.2,20169.9195,196.87547034661085,8000,5,0.009760845616989738
8,0.009399999999999999,0.2,20423.425875,197.96971593724373,8000,5,0.009693266798082852
8,0.0092,0.2,20715.72875,203.0981834559324,8000,5,0.00980405690318437
8,0.009000000000000001,0.2,21244.225875,203.7164378609119,8000,5,0.009589261527323686
8,0.008799999999999999,0.2,21714.64925,213.02687071261397,8000,5,0.0098102837517679
8,0.0086,0.2,22293.170125,218.5681524113763,8000,5,0.009804265216021011
8,0.0084,0.2,22619.929625,222.12209419023634,8000,5,0.009819751779631646
8,0.008199999999999999,0.2,23337.120875,228.30190091548076,8000,5,0.00978277920992603
8,0.008,0.2,23750.597625,230.11942762996514,8000,5,0.00968899525238642
8,0.0078,0.2,24772.683,238.35639866320577,8000,5,0.009621743380125832
8,0.0076,0.2,25061.063875,241.14918365747263,8000,5,0.009622463948868277
8,0.0074,0.2,25878.867625,250.99023712885375,8000,5,0.009698656091365734
8,0.0072,0.2,26382.0895,257.4277222483215,8000,5,0.009757669961976346
8,0.007,0.2,27670.92625,264.71130140864176,8000,5,0.009566405512307046
8,0.0068000000000000005,0.2,27848.195,269.2928867838063,8000,5,0.009670030204248652
8,0.0066,0.2,28892.8805,282.3454123685108,8000,5,0.009772144815000734
8,0.0063999999999999994,0.2,29892.107875,291.7736347503989,8000,5,0.009760891937447516
8,0.0062,0.2,31418.086625,306.80249749036176,8000,5,0.009765155375382818
8,0.006,0.2,32185.338,312.1067072816876,8000,5,0.009697170409758865
8,0.0058,0.2,33250.527375,323.09964675893457,8000,5,0.009717128486866131
8,0.0056,0.2,34121.17075,332.1347958538843,8000,5,0.009733980064382298
8,0.0054,0.2,35089.391375,335.4697453519928,8000,5,0.009560432147905638
8,0.0052,0.2,36984.396375,366.9412792523708,8000,5,0.009921515969378068
8,0.005,0.2,38508.05875,382.71345778435654,8000,5,0.009938528978284488
