8,0.1,0.5,158.631,1.2610625414572758,8000,2,0.007949660163885217
8,0.099,0.5,159.30175,1.2705853269266543,8000,2,0.007975965907007639
8,0.098,0.5,159.296875,1.2851578998834154,8000,2,0.008067690592696282
8,0.097,0.5,165.090875,1.3369533724598675,8000,2,0.00809828751867641
8,0.096,0.5,166.4865,1.3376397986743758,8000,2,0.008034524112611989
8,0.095,0.5,169.9775,1.3611641507178331,8000,2,0.008007907815551078
8,0.094,0.5,169.579,1.3715251474284944,8000,2,0.008087824243735924
8,0.093,0.5,171.917125,1.3720131047430797,8000,2,0.00798066571170894
8,0.09200000000000001,0.5,173.156125,1.3896797837040378,8000,2,0.008025588374099026
8,0.09100000000000001,0.5,175.657,1.4276770845878393,8000,2,0.00812764128151932
8,0.09000000000000001,0.5,176.172125,1.4132026743262578,8000,2,0.008021715548508357
8,0.08900000000000001,0.5,179.017625,1.4266325448752333,8000,2,0.007969229537456065
8,0.08800000000000001,0.5,182.364625,1.4474965638953976,8000,2,0.007937375814500195
8,0.08700000000000001,0.5,182.67375,1.455130533913033,8000,2,0.007965734178627377
8,0.08600000000000001,0.5,186.28625,1.5144634120029028,8000,2,0.008129764875308311
8,0.085,0.5,187.319375,1.5075113687438755,8000,2,0.008047813360170967
8,0.084,0.5,189.8805,1.4939934733060367,8000,2,0.007868072146987377
8,0.083,0.5,195.445875,1.6082610299646976,8000,2,0.00822867727428219
8,0.082,0.5,194.82775,1.5492967416835972,8000,2,0.007952135882509535
8,0.081,0.5,197.5305,1.5964369675444965,8000,2,0.008081977049339198
8,0.08,0.5,200.360375,1.6247503392261606,8000,2,0.008109140039422268
8,0.079,0.5,202.087875,1.6396320107769282,8000,2,0.008113460596173462
8,0.078,0.5,203.43175,1.6135908235703458,8000,2,0.007931853427846665
8,0.07700000000000001,0.5,207.902875,1.6736318567462158,8000,2,0.008050065958665632
8,0.07600000000000001,0.5,211.01325,1.6985332768204002,8000,2,0.008049415270464771
8,0.07500000000000001,0.5,213.575875,1.7379750807464727,8000,2,0.00813750654537397
8,0.07400000000000001,0.5,213.21375,1.7128303184582137,8000,2,0.008033395212354803
8,0.07300000000000001,0.5,217.395875,1.7156019241780207,8000,2,0.007891602930267286
8,0.07200000000000001,0.5,220.48425,1.785486530826026,8000,2,0.008098023014460333
8,0.07100000000000001,0.5,223.057125,1.794684765325838,8000,2,0.008045852672609485
8,0.07,0.5,225.052875,1.7863202232233684,8000,2,0.00793733571821008
8,0.069,0.5,235.05075,1.8780592802510798,8000,2,0.007990016114609632
8,0.068,0.5,233.843125,1.9386950928362021,8000,2,0.008290579818569403
8,0.067,0.5,239.889875,1.9475610867078994,8000,2,0.008118563097787681
8,0.066,0.5,243.170625,1.943111147201819,8000,2,0.007990731393653402
8,0.065,0.5,241.85275,1.9395636179455922,8000,2,0.008019605391898964
8,0.064,0.5,247.860875,2.0072986049951558,8000,2,0.008098489142326944
8,0.063,0.5,257.396625,2.089483115010064,8000,2,0.008117756458578524
8,0.062,0.5,258.204375,2.0753260913722964,8000,2,0.00803753263813712
8,0.061,0.5,261.05925,2.0858368735624024,8000,2,0.00798989836047718
8,0.06,0.5,266.054375,2.1388089025167973,8000,2,0.008038991662951595
8,0.059,0.5,271.651875,2.217761706681198,8000,2,0.008163984536021324
8,0.057999999999999996,0.5,275.3015,2.235116834055098,8000,2,0.008118796425210534
8,0.057,0.5,282.006,2.2737381142903303,8000,2,0.008062729567067122
8,0.056,0.5,285.581875,2.286843394812945,8000,2,0.008007662933135883
8,0.055,0.5,296.368875,2.4163421481552265,8000,2,0.008153157608589048
8,0.054,0.5,299.149625,2.4509215997265033,8000,2,0.00819296230014162
8,0.053,0.5,299.066875,2.440851744524161,8000,2,0.008161558328799072
8,0.052,0.5,308.41475,2.4522247204966074,8000,2,0.007951061745576719
8,0.051,0.5,308.707375,2.477246183876991,8000,2,0.008024577267961255
8,0.049999999999999996,0.5,321.9025,2.60301026232552,8000,2,0.008086331303191245
8,0.048999999999999995,0.5,324.639125,2.6218921176440246,8000,2,0.008076328192555425
8,0.048,0.5,333.328625,2.6725742747832006,8000,2,0.008017836076284179
