4,0.99,0.5,12.512625,0.10457729020860741,8000,1,2,3,0.008357741897372248
4,0.9695833333333334,0.5,13.189,0.11045048568803846,8000,1,2,3,0.00837443973675324
4,0.9491666666666667,0.5,13.833625,0.11745650279434494,8000,1,2,3,0.00849065250752026
4,0.92875,0.5,14.324125,0.12171952063354416,8000,1,2,3,0.008497518740833675
4,0.9083333333333333,0.5,14.924125,0.12628678490662484,8000,1,2,3,0.00846192221698926
4,0.8879166666666667,0.5,15.726,0.13147098473609467,8000,1,2,3,0.008360103315280087
4,0.8674999999999999,0.5,16.245125,0.13854059974974575,8000,1,2,3,0.00852813380935793
4,0.8470833333333333,0.5,17.00275,0.14371495069431411,8000,1,2,3,0.008452453320451934
4,0.8266666666666667,0.5,17.460125,0.1487270065030383,8000,1,2,3,0.008518095174177636
4,0.80625,0.5,18.32625,0.1544666917560069,8000,1,2,3,0.00842871246196068
4,0.7858333333333334,0.5,19.088,0.1645845504878341,8000,1,2,3,0.008622409392698769
4,0.7654166666666666,0.5,19.782625,0.16770202260175626,8000,1,2,3,0.008477238111815609
4,0.745,0.5,20.682375,0.17432436660725603,8000,1,2,3,0.008428643548299267
4,0.7245833333333334,0.5,21.311625,0.18419451080216284,8000,1,2,3,0.008642912532580826
4,0.7041666666666666,0.5,22.190875,0.1867593942770101,8000,1,2,3,0.008416044625415182
4,0.68375,0.5,22.7865,0.1912254837017078,8000,1,2,3,0.008392051596414886
4,0.6633333333333333,0.5,24.50025,0.20445867653633307,8000,1,2,3,0.008345166948759015
4,0.6429166666666667,0.5,24.785375,0.2106363658025287,8000,1,2,3,0.00849841351210255
4,0.6225,0.5,26.15775,0.22101419983058407,8000,1,2,3,0.008449281755142705
4,0.6020833333333333,0.5,27.09975,0.2278249613602839,8000,1,2,3,0.008406902696898824
4,0.5816666666666667,0.5,28.464875,0.24152396362974587,8000,1,2,3,0.008484982408310098
4,0.56125,0.5,29.730125,0.2502499794047362,8000,1,2,3,0.008417387394258725
4,0.5408333333333333,0.5,31.46925,0.2633528785622409,8000,1,2,3,0.008368578169554117
4,0.5204166666666666,0.5,32.41925,0.27684853136390714,8000,1,2,3,0.008539634055812739
4,0.5,0.5,34.133375,0.2900037582276222,8000,1,2,3,0.008496193482994933
4,0.47958333333333336,0.5,36.987875,0.31646023151861197,8000,1,2,3,0.008555782983440166
4,0.45916666666666667,0.5,38.07125,0.31959555784579025,8000,1,2,3,0.008394669411847267
4,0.43875,0.5,40.644375,0.34293517251660044,8000,1,2,3,0.008437457151613242
4,0.41833333333333333,0.5,42.115625,0.35721778378260116,8000,1,2,3,0.008481835038245334
4,0.3979166666666667,0.5,45.018125,0.37893755919645666,8000,1,2,3,0.008417444289304734
4,0.3775,0.5,47.250375,0.4003806379582164,8000,1,2,3,0.008473597044641791
4,0.3570833333333333,0.5,50.28775,0.4279221332920367,8000,1,2,3,0.008509470662179889
4,0.33666666666666667,0.5,53.277375,0.4541058040521296,8000,1,2,3,0.00852342676515368
4,0.31625000000000003,0.5,56.790875,0.4754870173882353,8000,1,2,3,0.008372595375370344
4,0.29583333333333334,0.5,62.582,0.5239894549211926,8000,1,2,3,0.008372846104649782
4,0.27541666666666664,0.5,67.034625,0.558254318612228,8000,1,2,3,0.00832785025070593
4,0.255,0.5,73.149125,0.618409382700791,8000,1,2,3,0.008454091319626735
4,0.23458333333333334,0.5,79.506125,0.6883644390950721,8000,1,2,3,0.008658005142309124
4,0.21416666666666667,0.5,86.488125,0.7234887088697581,8000,1,2,3,0.008365179715362752
4,0.19375,0.5,96.014625,0.8164162883193542,8000,1,2,3,0.008503040951514983
4,0.17333333333333334,0.5,109.962,0.9240070072075597,8000,1,2,3,0.008402966544875136
4,0.15291666666666667,0.5,123.156,1.0432001953512795,8000,1,2,3,0.008470559252909151
4,0.1325,0.5,144.742875,1.2033665719992068,8000,1,2,3,0.00831382250766545
4,0.11208333333333333,0.5,172.192,1.4347257500990387,8000,1,2,3,0.008332127799776056
4,0.09166666666666666,0.5,212.981125,1.8384359730339168,8000,1,2,3,0.008631919720744816
4,0.07125,0.5,271.635625,2.2876261328389913,8000,1,2,3,0.008421671983706082
4,0.050833333333333335,0.5,386.392625,3.2279639475189286,8000,1,2,3,0.008354103413642868
4,0.030416666666666668,0.5,635.438875,5.53715009667572,8000,1,2,3,0.008713898872925771
4,0.01,0.5,1979.76,16.74556437473155,8000,1,2,3,0.008458381003117323
