4,0.015,0.7,244.289125,1.8115571089153262,8000,3,5,0.007415627318307052
4,0.0148,0.7,253.366625,1.8799588910579084,8000,3,5,0.007419915275178443
4,0.014599999999999998,0.7,250.569375,1.8661230399651325,8000,3,5,0.0074475304093532275
4,0.0144,0.7,255.408,1.8696058562588052,8000,3,5,0.007320075550722002
4,0.0142,0.7,258.322875,1.9280292212325356,8000,3,5,0.0074636410779824885
4,0.013999999999999999,0.7,262.640125,1.9705017680213508,8000,3,5,0.007502668406136917
4,0.0138,0.7,268.38675,2.002506061319264,8000,3,5,0.007461270205474986
4,0.013600000000000001,0.7,273.104625,2.0448546818563687,8000,3,5,0.007487440690015296
4,0.013399999999999999,0.7,274.876125,2.0213103956870433,8000,3,5,0.007353532052618405
4,0.0132,0.7,281.088,2.0931930890181847,8000,3,5,0.0074467536466095476
4,0.013000000000000001,0.7,281.448375,2.1157762861463043,8000,3,5,0.007517457814941388
4,0.012799999999999999,0.7,286.7045,2.1158839507592058,8000,3,5,0.007380016535349832
4,0.0126,0.7,295.188375,2.190061357833681,8000,3,5,0.007419199207399955
4,0.0124,0.7,296.705875,2.2364922734377353,8000,3,5,0.007537741790376531
4,0.012199999999999999,0.7,310.615625,2.351595771586082,8000,3,5,0.007570758140663663
4,0.012,0.7,312.3795,2.3402406782258,8000,3,5,0.007491658954015228
4,0.0118,0.7,318.75775,2.3816102583745806,8000,3,5,0.007471536796751077
4,0.0116,0.7,319.05575,2.3299397594471234,8000,3,5,0.007302610153388941
4,0.0114,0.7,326.794875,2.437785434481441,8000,3,5,0.0074596807385104835
4,0.0112,0.7,330.639875,2.4594145048845264,8000,3,5,0.00743834815714386
4,0.011,0.7,337.680625,2.498282542324593,8000,3,5,0.007398359151712044
4,0.0108,0.7,342.10925,2.541877798921059,8000,3,5,0.0074300177470239676
4,0.010599999999999998,0.7,352.149125,2.6137872551278307,8000,3,5,0.007422387476123448
4,0.0104,0.7,356.107125,2.657284917504312,8000,3,5,0.007462038052466128
4,0.0102,0.7,365.87175,2.742329339998811,8000,3,5,0.007495329551950406
4,0.009999999999999998,0.7,369.632875,2.731387629773062,8000,3,5,0.007389460771780816
4,0.0098,0.7,377.61025,2.8531967943187126,8000,3,5,0.007555930471481408
4,0.009600000000000001,0.7,383.98025,2.883406229865641,8000,3,5,0.007509256608551198
4,0.009399999999999999,0.7,393.76475,2.956801261099889,8000,3,5,0.007509055244533415
4,0.0092,0.7,404.363125,3.031933621608499,8000,3,5,0.007498046765783845
4,0.009000000000000001,0.7,412.686,3.082504490830792,8000,3,5,0.007469370152684589
4,0.008799999999999999,0.7,417.761875,3.1512740816180576,8000,3,5,0.007543230414738199
4,0.0086,0.7,432.603125,3.223684155100462,8000,3,5,0.0074518281741502955
4,0.0084,0.7,434.759875,3.1576183770129513,8000,3,5,0.007262902026119478
4,0.008199999999999999,0.7,448.972,3.3623362464035678,8000,3,5,0.007488966453149791
4,0.008,0.7,457.847375,3.4255836538095705,8000,3,5,0.007481933589352938
4,0.0078,0.7,467.99225,3.4662316660514096,8000,3,5,0.007406600570952638
4,0.0076,0.7,494.221,3.666265630936276,8000,3,5,0.007418271645551841
4,0.0074,0.7,512.800375,3.836195570994105,8000,3,5,0.007480875128053689
4,0.0072,0.7,515.7915,3.8719251200450215,8000,3,5,0.007506764109228285
4,0.007,0.7,524.28325,3.9268837626915314,8000,3,5,0.007490004234717649
4,0.0068000000000000005,0.7,539.583625,3.9808908275761663,8000,3,5,0.007377708742692416
4,0.0066,0.7,558.432,4.205027822217494,8000,3,5,0.00753006242876034
4,0.0063999999999999994,0.7,578.690375,4.22348118855627,8000,3,5,0.007298343589274782
4,0.0062,0.7,597.86775,4.393077614139963,8000,3,5,0.007347908653945564
4,0.006,0.7,612.310625,4.51666596352519,8000,3,5,0.0073764291833498564
4,0.0058,0.7,634.901125,4.659127088494705,8000,3,5,0.007338350658135477
4,0.0056,0.7,671.76,5.1170794698038,8000,3,5,0.007617422099862749
4,0.0054,0.7,680.43475,5.0055644682703315,8000,3,5,0.007356420976839192
4,0.0052,0.7,720.836875,5.427246686532579,8000,3,5,0.007529091358613666
4,0.005,0.7,751.70225,5.640722804954829,8000,3,5,0.00750393231489573
