4,0.95,0.1,121.6595625,0.8834588643286383,16000,3,13,0.007261729749592337
4,0.9289999999999999,0.1,127.9229375,0.931578699129325,16000,3,13,0.007282342927196501
4,0.9079999999999999,0.1,130.225875,0.9357639554350989,16000,3,13,0.007185699120356066
4,0.8869999999999999,0.1,132.6791875,0.9704052174905459,16000,3,13,0.00731392191778794
4,0.8659999999999999,0.1,135.9865,1.0031200059843415,16000,3,13,0.007376614634425781
4,0.8449999999999999,0.1,142.4455625,1.0336996608525684,16000,3,13,0.007256804934534682
4,0.824,0.1,146.064,1.062836561417026,16000,3,13,0.007276512771230598
4,0.8029999999999999,0.1,150.0103125,1.0782382383676572,16000,3,13,0.00718776076389853
4,0.7819999999999999,0.1,151.294,1.1004550888269624,16000,3,13,0.007273620162246767
4,0.7609999999999999,0.1,158.7828125,1.152386121973229,16000,3,13,0.007257625078112462
4,0.7399999999999999,0.1,164.748,1.1871846595363713,16000,3,13,0.0072060641679193155
4,0.719,0.1,168.9111875,1.2194763104328727,16000,3,13,0.007219630200236871
4,0.698,0.1,172.262125,1.2385849349692755,16000,3,13,0.007190117589512352
4,0.6769999999999999,0.1,179.84975,1.2909750171002603,16000,3,13,0.007178075127156197
4,0.6559999999999999,0.1,187.9420625,1.3528982324849297,16000,3,13,0.0071984856103456335
4,0.6349999999999999,0.1,195.7355625,1.405313038748962,16000,3,13,0.007179651059827016
4,0.614,0.1,202.6130625,1.4814319003785354,16000,3,13,0.007311630761114108
4,0.593,0.1,207.9231875,1.5207581526721048,16000,3,13,0.007314038279987915
4,0.572,0.1,218.9718125,1.5841709013591612,16000,3,13,0.0072345882480155345
4,0.5509999999999999,0.1,227.0819375,1.6391710553755303,16000,3,13,0.0072184123203349465
4,0.5299999999999999,0.1,238.0044375,1.732962051937413,16000,3,13,0.007281217401408379
4,0.509,0.1,249.7106875,1.824759739902176,16000,3,13,0.0073074955588441765
4,0.48799999999999993,0.1,259.063,1.8901437536171908,16000,3,13,0.00729607760898774
4,0.46699999999999997,0.1,272.2853125,1.9583537758757488,16000,3,13,0.007192285760458522
4,0.44599999999999995,0.1,286.57575,2.0727567856997564,16000,3,13,0.0072328408307393635
4,0.42499999999999993,0.1,299.2269375,2.2068445193959048,16000,3,13,0.007375153246007154
4,0.40399999999999997,0.1,321.8278125,2.2976967383701115,16000,3,13,0.007139521971458298
4,0.38299999999999995,0.1,331.6680625,2.372916696331276,16000,3,13,0.0071544925925186905
4,0.362,0.1,359.546125,2.5942004473132614,16000,3,13,0.007215209028642045
4,0.34099999999999997,0.1,379.426125,2.7797945677842306,16000,3,13,0.007326313041265228
4,0.31999999999999995,0.1,408.9616875,2.962104035035387,16000,3,13,0.0072429866307107
4,0.299,0.1,431.95775,3.144626972797564,16000,3,13,0.007279941088677224
4,0.27799999999999997,0.1,469.66325,3.4226640492424854,16000,3,13,0.007287485340278349
4,0.257,0.1,508.082,3.6775427722856096,16000,3,13,0.007238089072798504
4,0.236,0.1,559.7079375,4.0703615470566605,16000,3,13,0.007272295556924563
4,0.21499999999999997,0.1,611.63125,4.397434630908192,16000,3,13,0.007189682722895849
4,0.19399999999999998,0.1,679.338375,4.90178085038275,16000,3,13,0.0072155217941026065
4,0.173,0.1,760.5469375,5.521109539176742,16000,3,13,0.007259393558700303
4,0.152,0.1,875.5946875,6.275789879060461,16000,3,13,0.007167459977377331
4,0.131,0.1,1005.0483125,7.41158052635916,16000,3,13,0.007374352490501953
4,0.10999999999999999,0.1,1225.138625,8.868442409848834,16000,3,13,0.007238725666533314
4,0.089,0.1,1503.99275,10.967574017451016,16000,3,13,0.007292305110813212
4,0.068,0.1,1994.8991875,14.58725119469,16000,3,13,0.00731227486887229
4,0.04699999999999999,0.1,2860.5005625,20.480450572940214,16000,3,13,0.007159743592233681
4,0.95,0.1,123.1295625,0.8953736901464522,16000,3,13,0.00727180111718867
4,0.9289999999999999,0.1,125.9530625,0.9240027780161457,16000,3,13,0.007336088219499591
4,0.9079999999999999,0.1,130.0169375,0.9376690597195876,16000,3,13,0.007211899293656163
